 destination distance_m duration_s origin v_ave_kmph
172 56722 1902761.0 64957.0 45770 105.45344766537865
173 71401 1717443.0 59396.0 26377 104.09446427368849
174 2675 3307608.0 106790.0 80163 111.50284483565876
175 98403 3525503.0 115471.0 62850 109.91340509738373
176 72041 770769.0 27252.0 36071 101.81889035667106
177 10537 1535115.0 51360.0 42436 107.60151869158878
178 92328 2518196.0 81676.0 72153 110.99350604828837
179 32853 3796597.0 120536.0 84330 113.3914282869848
180 33908 2222559.0 74339.0 6357 107.63142361344651
181 94589 2835378.0 90061.0 64028 113.33830181765691
182 99704 4818331.0 202193.0 56430 85.7892785605832
183 45417 429824.0 15459.0 61855 100.09485736464195
184 58102 2381880.0 75871.0 78415 113.01772745844922
185 35546 861238.0 28822.0 74470 107.57257650405941
186 65067 1213716.0 41480.0 29319 105.33697203471552
187 60122 635907.0 22694.0 54861 100.87535031285805
188 78736 2343306.0 77574.0 15068 108.74650785056849
189 21655 1952922.0 68402.0 54891 102.78236308879858
190 2715 3399641.0 114461.0 81129 106.92469574789669
191 8001 1182863.0 41787.0 4736 101.90506138272669
192 93616 3673562.0 116993.0 45315 113.03943996649372
193 50449 1551758.0 52683.0 16689 106.0366493935425
194 5158 149198.0 7152.0 12181 75.09966442953021
195 30120 4032528.0 131924.0 98828 110.04139352960794
196 15003 555060.0 21189.0 23084 94.30440322809004
197 88045 2383662.0 78880.0 61843 108.78781947261663
198 15828 314143.0 12896.0 14617 87.69500620347392
199 23093 1138700.0 37776.0 31602 108.51651842439644
200 17323 751835.0 25646.0 45213 105.53715979100056
201 98001 4940125.0 161724.0 5858 109.96790828819469
202 3457 2891878.0 98666.0 80822 105.5151805079764
203 74957 2241577.0 71303.0 83239 113.17444146810092
204 16830 701001.0 23994.0 47348 105.17644411102778
205 61859 929658.0 32641.0 30091 102.53266750405928
206 26617 2226474.0 72492.0 78614 110.56815096838272
207 28227 1797038.0 61719.0 54759 104.81920964370777
208 16353 804617.0 28121.0 40117 103.00562568898687
209 45012 944888.0 32546.0 65657 104.516585755546
210 92877 2040598.0 64667.0 76309 113.5997154653842
211 42280 776321.0 27355.0 28689 102.16617071833305
212 27230 356482.0 12662.0 25044 101.35327752329805
213 30582 2021616.0 66957.0 80735 108.69390205654376
214 86333 1992874.0 67848.0 64427 105.74145737530952
215 17608 2419472.0 78150.0 77005 111.45360460652591
216 15739 750420.0 25793.0 47146 104.73818477881595
217 31052 1294078.0 44699.0 75164 104.2233785990738
218 65075 3164910.0 100441.0 94522 113.43650501289314
219 72041 705691.0 26656.0 30123 95.30640756302523
220 10976 746751.0 25585.0 26372 105.07342583545044
221 12234 1199722.0 40110.0 49712 107.67886312640239
222 33694 1445540.0 46736.0 20566 111.34765491270113
223 93237 2247292.0 72245.0 73040 111.98354488199877
224 65025 1795791.0 60957.0 7630 106.05586889118557
225 54850 1779623.0 63054.0 74753 101.60565229803026
226 94064 3379984.0 108433.0 62021 112.21622937666578
227 76179 72490.0 3135.0 75080 83.2421052631579
228 60920 973918.0 34453.0 66956 101.76486227614431
229 63301 912084.0 30475.0 75020 107.74413125512714
230 14625 2070000.0 69114.0 33569 107.82185953641807
231 37658 3940889.0 127845.0 97885 110.97188313973952
232 78101 2104884.0 67767.0 27285 111.81817698879986
233 42322 335639.0 11310.0 38505 106.83469496021222
234 15466 665306.0 23018.0 47107 104.05341906334174
235 66901 935314.0 31046.0 75503 108.45617470849709
236 50583 517863.0 18850.0 53548 98.9022175066313
237 25811 1316977.0 46479.0 52574 102.00557671206352
238 49660 2084042.0 70014.0 77303 107.15787128288628
239 62418 1493657.0 50715.0 13630 106.02711623779949
240 59547 2186896.0 73509.0 73720 107.10015916418398
241 14131 705269.0 24422.0 6426 103.96234542625506
242 29461 782522.0 27683.0 35042 101.76206336018495
243 48427 1245396.0 42939.0 23190 104.41383357786628
244 27102 4154130.0 131330.0 93755 113.87244346303207
245 7205 1726935.0 56522.0 32835 109.99196772937971
246 85172 2961339.0 96712.0 45339 110.2326536520804
247 95370 4394120.0 144973.0 34682 109.11571120139612
248 5354 1108586.0 39686.0 27829 100.56215290026712
249 16945 2447368.0 80799.0 79247 109.04249805071846
250 5860 1874381.0 65342.0 42406 103.26851948210951
251 74425 638724.0 23560.0 71229 97.59789473684212
252 27155 652897.0 22519.0 45420 104.37538078955549
253 13849 4735028.0 155401.0 95412 109.69106247707545
254 87192 3464680.0 114329.0 2815 109.096099852181
255 32277 1347986.0 44867.0 62878 108.15854859919321
256 51049 1642418.0 55431.0 37616 106.66783568761164
257 72685 1176184.0 43420.0 25026 97.51871027176416
258 77372 1946240.0 66716.0 54983 105.01924575813898
259 59911 4050714.0 139091.0 3458 104.84194088762034
260 67843 2418770.0 79252.0 23460 109.87195275829
261 53558 1167755.0 40933.0 16652 102.70241614345396
262 20081 970330.0 32151.0 40221 108.649435476346
263 22727 1679175.0 55915.0 70736 108.11106143253151
264 77373 2326843.0 75385.0 89178 111.118057969092
265 5604 2664280.0 90437.0 57370 106.05623804416336
266 16156 504510.0 18229.0 22812 99.63442865763344
267 63373 1110401.0 39742.0 75839 100.58486236223642
268 71960 1967856.0 66562.0 14626 106.43132117424356
269 15953 1919838.0 63550.0 68870 108.75557513768688
270 98280 4271629.0 142911.0 15661 107.6044839095661
271 14860 310596.0 12321.0 18063 90.75120525931335
272 94121 2914983.0 93305.0 50327 112.46920100744869
273 79259 594679.0 21447.0 78636 99.82022660511959
274 56226 2640392.0 84371.0 98591 112.66206634981216
275 68322 1441807.0 47195.0 48042 109.97998093018327
276 2552 431146.0 19651.0 10119 78.9845605821587
277 90063 4535652.0 146974.0 12412 111.0968416182454
278 12977 593390.0 22190.0 19119 96.26876971608831
279 97376 1627623.0 56813.0 92054 103.13559924665131
280 56510 2899564.0 96491.0 95443 108.18035257174245
281 64506 1737398.0 58935.0 22009 106.12764571137691
282 30038 2305204.0 72011.0 88523 115.24259349266084
283 39529 2569075.0 85459.0 4028 108.22347558478334
284 58632 2581539.0 85951.0 14624 108.12602994729556
285 19530 1131510.0 37560.0 42724 108.45143769968053
286 93670 4376024.0 141209.0 20872 111.56290604706498
287 4761 3398994.0 111351.0 75023 109.89015276019072
288 80209 2603330.0 84228.0 17049 111.26926912665623
289 58475 2705842.0 88494.0 90504 110.07561190589192
290 13036 2110088.0 70015.0 67422 108.49556237949012
291 65686 1797609.0 61424.0 19357 105.35608882521493
292 67870 2322206.0 78376.0 29407 106.6645605797693
293 95119 199742.0 7405.0 93660 97.10617150573937
294 65675 127241.0 6108.0 65773 74.99469548133595
295 6370 1760858.0 61342.0 31790 103.34010628932869
296 56580 1142239.0 38447.0 60968 106.95399901162642
297 37048 2641138.0 85370.0 84602 111.37515286400377
298 40339 893653.0 30256.0 23845 106.33100211528291
299 77577 1861032.0 62651.0 25716 106.93708320697195
300 43029 1648800.0 53422.0 33633 111.10928082063568
301 25729 1588228.0 55384.0 55747 103.23596706630072
302 96113 4162279.0 132908.0 21746 112.7411773557649
303 12203 2846970.0 94516.0 82240 108.4376401879047
304 15675 596835.0 21191.0 24146 101.39238355905808
305 80135 2146978.0 71974.0 40819 107.38767888404146
306 27858 1579488.0 53663.0 53105 105.96047183347929
307 72438 1461840.0 48248.0 22246 109.07444868181065
308 34452 3951068.0 123927.0 91733 114.77599554576484
309 97623 3488748.0 114351.0 49024 109.83282000157408
310 75797 2228930.0 73625.0 8059 108.9867300509338
311 25002 1775722.0 59485.0 57066 107.4657342187106
312 36251 1117029.0 38342.0 46383 104.87988107036672
313 25334 2262950.0 71316.0 80541 114.23271075214541
314 82083 3207184.0 103114.0 33664 111.97182147913959
315 8074 1875819.0 60639.0 33316 111.36312274278929
316 37042 430542.0 14707.0 63156 105.38867206092337
317 98847 1597969.0 52640.0 82601 109.28359422492404
318 64063 328991.0 10434.0 67213 113.51040828062106
319 27526 4092971.0 130513.0 90680 112.8982982538138
320 57787 1528028.0 53863.0 74136 102.1276349256447
321 2670 3703450.0 120521.0 81525 110.62321089270748
322 1074 1611831.0 55575.0 30434 104.4101052631579
323 40854 4182565.0 137657.0 95441 109.38226170844924
324 5077 838193.0 30346.0 20732 99.43632768733934
325 95983 4490230.0 146654.0 10532 110.22425573117678
326 63343 604985.0 21270.0 53588 102.39520451339916
327 27344 1003948.0 35975.0 6706 100.46456706045863
328 54565 2284909.0 76317.0 79360 107.78296316679115
329 35961 850620.0 29432.0 71463 104.04430551780376
330 7739 4278600.0 139836.0 92281 110.15017592036385
331 95842 1240377.0 39324.0 85067 113.55297528227035
332 36792 752048.0 25873.0 41537 104.64085339929657
333 17323 439094.0 15215.0 12477 103.8934209661518
334 67646 2346358.0 77899.0 13646 108.43385409312056
335 69214 681535.0 26532.0 59343 92.47421981004072
336 17240 2660528.0 87352.0 82063 109.64718380804104
337 36455 1665899.0 54522.0 50137 109.99663255199735
338 31405 1590283.0 53247.0 77577 107.51814750126768
339 33890 1445956.0 47991.0 40165 108.4670375695443
340 32639 1352896.0 45140.0 20306 107.89600354452814
341 54452 1687134.0 55375.0 30269 109.6827521444695
342 20374 4298516.0 137075.0 91385 112.89190297282512
343 12024 1916181.0 63449.0 50231 108.72120285583698
344 17243 572969.0 21195.0 44815 97.31957537154993
345 11582 2107961.0 69391.0 33106 109.360862359672
346 43840 693254.0 23850.0 42419 104.64211320754718
347 98935 5030063.0 160923.0 33388 112.52727577785649
348 83543 3402387.0 112494.0 44072 108.88219105018936
349 87064 1374386.0 45729.0 92877 108.19807124581776
350 46374 3546302.0 112729.0 93744 113.25113502293112
351 23279 1479696.0 50657.0 53060 105.156357462937
352 27417 1501996.0 52056.0 53540 103.87247579529738
353 77249 1667670.0 56304.0 57331 106.62851662404093
354 99530 5687729.0 233541.0 52646 87.67550194612507
355 53080 1588548.0 54228.0 1244 105.45793317105554
356 30173 1774541.0 60234.0 3048 106.05883056081282
357 35613 1015748.0 33689.0 48121 108.54263409421472
358 94086 698745.0 23383.0 92591 107.57738527990419
359 44117 3904997.0 125463.0 98639 112.0488845316946
360 26845 4039094.0 128898.0 92373 112.80809942745428
361 66030 1451223.0 51121.0 36340 102.19680366190019
362 40165 1044879.0 35742.0 14461 105.24213530300487
363 50156 2381366.0 79615.0 4221 107.67967845255293
364 11020 1612248.0 53974.0 42049 107.53497609960353
365 39540 918981.0 30140.0 78702 109.76548108825482
366 16114 953687.0 33138.0 28378 103.60532319391636
367 1931 1114089.0 37791.0 48061 106.12898309121219
368 10087 1700139.0 57672.0 49886 106.12602996254681
369 45871 764253.0 27451.0 63622 100.22625040982115
370 39110 1979460.0 67298.0 56633 105.88807988350322
371 12815 4565762.0 148918.0 96130 110.37445574074323
372 12457 2770066.0 91069.0 77805 109.50199958273396
373 58577 3635760.0 115782.0 33222 113.04638026636265
374 90303 3906780.0 121860.0 32208 115.41447562776959
375 95337 3624500.0 115047.0 37070 113.41625596495346
376 30701 2855100.0 93802.0 85623 109.575062365408
377 64755 1525314.0 51793.0 16434 106.02070550074332
378 65759 1043945.0 36176.0 45159 103.88660990712074
379 63559 3056041.0 101106.0 98405 108.81399323482286
380 80234 1824701.0 58388.0 42104 112.50468589436186
381 82007 2776642.0 90263.0 7418 110.74206707067124
382 70643 2014228.0 66730.0 44202 108.66508017383488
383 40207 317052.0 11344.0 45303 100.61593794076164
384 87545 2289295.0 76717.0 32461 107.42680240363936
385 50230 2577694.0 83546.0 33017 111.07292270126636
386 45384 3891078.0 125343.0 97311 111.7563868744166
387 69171 348935.0 13923.0 67513 90.22236586942469
388 97022 455368.0 18433.0 97634 88.93423750881571
389 12998 1133569.0 41164.0 45886 99.13634243513752
390 25562 850935.0 28809.0 29434 106.33364573570759
391 21022 367337.0 12914.0 15606 102.4015177326932
392 71358 2614074.0 88863.0 2060 105.90084061983052
393 66780 575917.0 20307.0 62232 102.09785788151869
394 32136 1368524.0 43403.0 77619 113.51027348339977
395 47711 473539.0 16304.0 61558 104.55964180569185
396 79930 3219166.0 106755.0 16943 108.556953772657
397 20230 1649839.0 56337.0 52144 105.42663613610948
398 4626 5352705.0 174616.0 93306 110.35493883721998
399 76577 1855279.0 59808.0 55470 111.67409711075442
400 49618 3888121.0 124333.0 97018 112.57860423218293
401 48917 1087734.0 37268.0 1243 105.07251261135559
402 14709 321918.0 11991.0 17921 96.64788591443585
403 95429 4498566.0 151936.0 17232 106.58986415332771
404 12246 1105568.0 36740.0 27024 108.33001633097444
405 53142 839201.0 28581.0 16045 105.70391518841188
406 93207 4382349.0 143714.0 19601 109.77675383052453
407 44735 508041.0 17624.0 24855 103.7759645937358
408 20637 416380.0 15631.0 7452 95.89712750303885
409 78730 289726.0 10920.0 77050 95.51406593406594
410 61281 769066.0 26435.0 44874 104.73378475505959
411 17064 1607791.0 52213.0 32309 110.85453048091473
412 24740 4256606.0 136059.0 97282 112.62600489493528
413 24918 99303.0 4440.0 24318 80.51594594594594
414 47135 863758.0 28997.0 64867 107.23622443701073
415 58651 2107918.0 70073.0 72167 108.29427596934626
416 85731 798737.0 26025.0 91001 110.48811527377522
417 34117 1583466.0 53460.0 25112 106.63070707070707
418 36540 183436.0 8021.0 39439 82.33008353073184
419 32955 1971817.0 65184.0 74839 108.90005522827688
420 23664 4756133.0 151438.0 95155 113.06329190823969
421 58230 1405773.0 47485.0 80030 106.57645151100347
422 29810 623894.0 20975.0 32903 107.08073420738977
423 25646 4184709.0 134601.0 94089 111.92303474714157
424 78161 1157113.0 36994.0 66835 112.60222738822512
425 36028 1233994.0 40666.0 61745 109.24060394432695
426 57063 2600804.0 85521.0 92039 109.48064685866629
427 50609 1718464.0 58951.0 13810 104.94258621567066
428 88024 2393664.0 78718.0 47030 109.46912269112528
429 21502 1852780.0 60356.0 33012 110.51110080190868
430 19938 4603743.0 148339.0 95679 111.72702256318298
431 43805 1484068.0 49213.0 67401 108.5616564728832
432 98843 1324730.0 44171.0 84606 107.96739942496208
433 52739 343331.0 12091.0 60161 102.22410057067239
434 75682 2674522.0 87291.0 1060 110.30093824105579
435 63457 1637998.0 55877.0 8049 105.53166419099092
436 58018 2935630.0 95352.0 90403 110.83425622954948
437 80820 3719307.0 122665.0 4435 109.1550580850283
438 97911 2189904.0 72815.0 58036 108.26964773741676
439 48066 1038907.0 34700.0 38488 107.78285878962537
440 56732 2177848.0 73978.0 35765 105.98086998837492
441 1801 4985224.0 159952.0 93662 112.20120036010805
442 25621 805424.0 30384.0 30222 95.42938388625592
443 78352 349833.0 11628.0 77060 108.30743034055729
444 58634 1497389.0 48923.0 83844 110.1854015493735
445 49201 1850607.0 59669.0 57785 111.65236890177479
446 11732 3598861.0 116235.0 79835 111.4629810298103
447 30656 819064.0 27060.0 39647 108.96638580931265
448 71329 1372998.0 47931.0 67556 103.12308944107154
449 2446 5073981.0 163192.0 95073 111.93153831070153
450 17069 941126.0 32109.0 40280 105.51725684387554
451 73443 1445148.0 45808.0 55113 113.57258120852256
452 47324 941086.0 33667.0 19933 100.62998188136751
453 4973 3539858.0 115529.0 80927 110.3055406001956
454 10175 4765224.0 159526.0 93452 107.5361157428883
455 34078 3651799.0 127903.0 99135 102.78473843459496
456 78389 3123950.0 101913.0 6087 110.35118189043594
457 94258 3179496.0 100572.0 60556 113.81085789285288
458 71024 1876669.0 61337.0 20211 110.14572607072405
459 12945 1287569.0 45396.0 24120 102.10697858842188
460 95728 277517.0 9757.0 95381 102.39430152710877
461 24245 2101524.0 68417.0 79703 110.57904322025229
462 4653 1353253.0 50209.0 23043 97.02863630026488
463 56671 1867545.0 65079.0 25358 103.30770294565069
464 1012 4936936.0 162684.0 95526 109.2484177915468
465 88046 3222104.0 103487.0 22504 112.08726120189009
466 64109 1769399.0 59889.0 27832 106.36070730852077
467 48674 1593583.0 51576.0 30448 111.23194509073988
468 19041 1736894.0 57622.0 34280 108.51442851688593
469 65899 1845414.0 61626.0 13826 107.80336870801285
470 88001 1234345.0 38840.0 77432 114.40890834191556
471 76022 1376890.0 44825.0 40233 110.58123814835471
472 2052 4907342.0 159028.0 98148 111.09006715798478
473 29072 2201512.0 73091.0 67653 108.43254573066451
474 89122 2810137.0 90679.0 62439 111.5637931604892
475 88119 2966230.0 98762.0 8312 108.12284076871671
476 54235 2175064.0 72605.0 78763 107.84698574478342
477 55422 1379477.0 44122.0 72227 112.55421785050541
478 98509 5405715.0 177495.0 4742 109.64012507394577
479 71845 1585641.0 54473.0 26339 104.79150404787693
480 46012 591182.0 19582.0 16156 108.6842610560719
481 21212 768613.0 26795.0 29560 103.26578839335696
482 6798 3577508.0 118244.0 88024 108.91908934068537
483 41397 1594246.0 52905.0 77702 108.48285795293451
484 73667 640928.0 21467.0 64130 107.48315088275028
485 67418 755942.0 24503.0 75076 111.06359221319842
486 8221 528324.0 19723.0 14885 96.43392992952393
487 72752 1325010.0 45869.0 29683 103.99258758638732
488 33566 1561242.0 52583.0 21814 106.88761006408916
489 63878 2445993.0 79215.0 83246 111.16044688505966
490 8219 3923693.0 127538.0 89301 110.75361696121941
491 53182 2093625.0 68010.0 32902 110.82267313630348
492 4497 2230064.0 76583.0 31024 104.83045062220077
493 8219 1824471.0 62345.0 52164 105.35079958296578
494 17585 3091399.0 105225.0 81301 105.76418531717749
495 38151 1260313.0 40819.0 78142 111.15232612263895
496 16648 4067884.0 130527.0 90038 112.19427704612836
497 43413 1092835.0 36131.0 65805 108.88727131825857
498 19162 799454.0 27700.0 25503 103.90015884476534
499 45363 1360172.0 44568.0 36528 109.86849757673667
500 29061 918078.0 30843.0 47230 107.15821418149986
501 80830 2678885.0 88977.0 19906 108.38740348629422
502 61485 1311699.0 44467.0 17077 106.19372568421528
503 30316 782647.0 25162.0 70446 111.97556633018044
504 48144 297660.0 10372.0 48756 103.31430775163902
505 27708 315376.0 12176.0 24463 93.24520367936924
506 18455 2279764.0 77167.0 74750 106.35570127126879
507 48162 3708953.0 117889.0 91302 113.2610404702729
508 63124 3475632.0 112921.0 98277 110.80556495248892
509 62444 659023.0 22668.0 38645 104.66220222339862
510 59858 3908364.0 128925.0 29527 109.13407329842931
511 88588 4175984.0 135673.0 4987 110.80717902604056
512 71653 668291.0 23065.0 76097 104.30728809885107
513 77010 944265.0 32796.0 38053 103.65148188803512
514 21781 1428907.0 47222.0 52211 108.93365804074371
515 24751 1253221.0 43204.0 2475 104.4254143134895
516 78670 1840490.0 59789.0 28759 110.81911388382478
517 98531 2846714.0 93776.0 50599 109.28350963999318
518 91335 2493066.0 78453.0 75782 114.40018354938623
519 50126 396365.0 13404.0 64671 106.45434198746644
520 94573 2879922.0 91308.0 78641 113.5466684189775
